Country_Code,City,Longitude,Latitude
14,Dicky Beach,153.4236607,-26.70191278
14,Dicky Beach,153.5563998,-26.93454195
14,Dicky Beach,153.0153322,-26.28865898
14,Dicky Beach,153.2393354,-26.36181095
14,Dicky Beach,152.6775871,-26.54406977
14,Dicky Beach,152.7791024,-27.11891818
14,Dicky Beach,153.2845109,-27.23627552
14,Dicky Beach,153.5225423,-26.55266538
14,Dicky Beach,152.8032176,-26.50339684
14,East Ballina,153.2125464,-29.25808684
14,East Ballina,153.2997074,-28.58728521
14,East Ballina,153.373106,-28.70679164
14,East Ballina,153.5401474,-28.84697757
14,East Ballina,153.883575,-29.09382275
14,East Ballina,153.3554817,-29.18701342
14,East Ballina,153.7095356,-29.18346068
14,East Ballina,153.5988597,-28.5193664
14,East Ballina,153.1578223,-28.69752432
14,East Ballina,153.9524079,-28.68567894
14,East Ballina,153.7966537,-28.42176121
14,East Ballina,153.7816015,-28.95054645
14,East Ballina,153.5862238,-28.88922539
14,East Ballina,153.4977219,-28.85097346
14,East Ballina,153.6436675,-29.28427029
14,East Ballina,153.5162778,-28.86725203
14,East Ballina,153.3126847,-28.86099036
14,East Ballina,153.4025382,-28.41440752
14,East Ballina,153.8521764,-29.3492534
14,East Ballina,153.4367766,-28.36230607
14,East Ballina,153.1250441,-28.77941251
14,East Ballina,153.7537451,-28.78531459
14,East Ballina,153.338857,-28.84976366
14,East Ballina,153.2139029,-28.93167359
14,East Ballina,153.4020967,-28.88225312
14,East Ballina,153.3782456,-29.02063481
14,East Ballina,153.2042144,-29.0796002
14,East Ballina,153.5076663,-29.11427442
14,East Ballina,153.8531317,-28.57754177
14,East Ballina,153.1739523,-29.25963283
14,Flaxton,153.140285,-26.24744562
14,Flaxton,152.5300268,-26.69587671
14,Flaxton,153.1434585,-26.22434945
14,Flaxton,153.2380201,-26.67006049
14,Flaxton,152.7761955,-26.26065243
14,Flaxton,152.8461056,-26.53120451
14,Flaxton,153.2252135,-26.93985864
14,Flaxton,152.795881,-26.92450591
14,Flaxton,153.009533,-26.30446288
14,Flaxton,152.5554667,-26.97402302
14,Flaxton,153.0451249,-26.47170336
14,Flaxton,153.1399427,-26.83084643
14,Flaxton,153.1869016,-27.13214808
14,Flaxton,153.2807404,-26.81271932
14,Flaxton,152.9822795,-26.61058178
14,Flaxton,152.398265,-26.21513472
14,Flaxton,153.1004866,-26.76809757
14,Flaxton,152.9315801,-26.80691605
14,Flaxton,153.0712786,-26.96071054
14,Flaxton,152.4580824,-26.68555013
14,Flaxton,152.9183336,-27.03022633
14,Flaxton,152.6648505,-26.82667154
14,Flaxton,152.537072,-26.21839652
14,Flaxton,153.1353911,-26.44690685
14,Flaxton,152.4790041,-26.38464796
14,Flaxton,153.035898,-26.74224422
14,Flaxton,152.6992166,-26.2629392
14,Flaxton,152.5551995,-26.434656
14,Flaxton,152.417276,-26.56525124
14,Flaxton,152.9389255,-26.36105819
14,Forrest,144.2085587,-38.79587031
14,Forrest,143.7083835,-38.66260913
14,Forrest,144.1562147,-38.48410383
14,Forrest,143.6803721,-38.63931763
14,Forrest,143.9185339,-38.82726361
14,Forrest,143.9277644,-38.05896902
14,Forrest,143.500242,-38.40825845
14,Forrest,144.0006577,-38.93973672
14,Forrest,143.7814049,-38.61849449
14,Forrest,143.9607907,-38.53669658
14,Forrest,143.845457,-38.97449934
14,Forrest,143.6340314,-38.09867272
14,Forrest,143.7714935,-38.58426422
14,Forrest,143.7703346,-38.04150378
14,Forrest,143.6910265,-38.39132483
14,Forrest,144.208214,-38.2283385
14,Forrest,143.2633918,-38.28311596
14,Forrest,143.2833304,-38.98344114
14,Forrest,143.4485269,-38.50540194
14,Forrest,143.557094,-38.19514827
14,Forrest,143.5903833,-38.93705954
14,Forrest,143.8981201,-38.68166991
14,Forrest,143.3224869,-38.98205334
14,Forrest,143.6361658,-38.1065953
14,Forrest,143.6327055,-38.40337181
14,Forrest,144.0875299,-38.63454487
14,Forrest,143.589089,-38.58691132
14,Forrest,143.812432,-38.7004074
14,Forrest,144.0958284,-38.52627856
14,Forrest,144.0478002,-38.58887428
14,Hepburn Springs,143.8160799,-37.07162696
14,Hepburn Springs,144.1239116,-37.27359003
14,Hepburn Springs,144.0083876,-37.12100903
14,Hepburn Springs,144.3968213,-37.75715636
14,Hepburn Springs,144.6350336,-37.22522659
14,Hepburn Springs,144.4123121,-36.87049563
14,Hepburn Springs,143.9654975,-37.110595
14,Hepburn Springs,144.410172,-37.26684179
14,Hepburn Springs,144.51197,-37.24889387
14,Hepburn Springs,143.8101111,-36.90326137
14,Hepburn Springs,144.0459715,-37.39370205
14,Hepburn Springs,144.4359181,-37.340759
14,Hepburn Springs,144.0155203,-37.30978053
14,Hepburn Springs,144.1553018,-37.0411609
14,Hepburn Springs,144.3922635,-37.80557043
14,Hepburn Springs,143.7955135,-37.70706833
14,Hepburn Springs,143.8044613,-36.85406026
14,Hepburn Springs,143.7513445,-37.27439316
14,Hepburn Springs,144.6227344,-37.32066508
14,Hepburn Springs,143.9320651,-37.81077622
14,Hepburn Springs,144.1117638,-37.01818883
14,Hepburn Springs,144.4528209,-37.78950022
14,Hepburn Springs,144.3173233,-37.06515722
14,Hepburn Springs,144.411071,-37.52210263
14,Hepburn Springs,144.0711632,-37.64030828
14,Hepburn Springs,144.5246785,-37.14061121
14,Hepburn Springs,143.8507908,-37.45947416
14,Hepburn Springs,143.7521179,-37.74445903
14,Hepburn Springs,144.5333549,-37.5919172
14,Hepburn Springs,143.6464491,-36.8992254
14,Huskisson,150.171583,-34.96461809
14,Huskisson,150.8570231,-34.7589169
14,Huskisson,150.8309898,-35.40196532
14,Huskisson,151.0429402,-35.39066941
14,Huskisson,150.5987295,-35.2296066
14,Huskisson,150.6798693,-35.43922222
14,Huskisson,151.0124324,-34.80276866
14,Huskisson,150.4732256,-35.03349906
14,Huskisson,150.5419238,-35.23649284
14,Huskisson,150.7212211,-35.21945201
14,Huskisson,150.6805547,-34.87941447
14,Huskisson,150.6515142,-34.94024414
14,Huskisson,151.1444449,-35.46029502
14,Huskisson,151.1029744,-35.39860448
14,Huskisson,150.4290502,-34.68074887
14,Huskisson,150.5219286,-35.46804884
14,Huskisson,150.9182837,-35.52548713
14,Huskisson,150.5620511,-35.19162417
14,Huskisson,150.1861027,-34.9494683
14,Huskisson,150.5945302,-35.48281177
14,Huskisson,150.8427016,-34.7956342
14,Huskisson,150.6169138,-34.79822889
14,Huskisson,150.3751705,-35.40303181
14,Huskisson,150.286729,-35.33174847
14,Huskisson,150.4178637,-35.37262808
14,Huskisson,150.8269534,-35.03505775
14,Huskisson,150.5256483,-34.75077119
14,Huskisson,150.8528272,-35.33056138
14,Huskisson,150.4696834,-34.77013635
14,Huskisson,150.8206946,-35.08044724
14,Inverloch,145.3659409,-38.84201765
14,Inverloch,145.5573326,-39.10135117
14,Inverloch,145.8488368,-38.69262165
14,Inverloch,145.4279332,-38.38824583
14,Inverloch,146.0439439,-38.6772956
14,Inverloch,145.2536002,-38.65179577
14,Inverloch,145.5170144,-38.43423111
14,Inverloch,145.8644775,-38.89867575
14,Inverloch,145.4605394,-39.10457109
14,Inverloch,145.6562073,-39.05556258
14,Inverloch,145.9088647,-38.73106355
14,Inverloch,145.7235644,-38.53441517
14,Inverloch,146.1909674,-38.38978087
14,Inverloch,146.1777977,-38.20384649
14,Inverloch,145.9927334,-38.81303746
14,Inverloch,145.7948034,-38.88205148
14,Inverloch,145.6238578,-38.29043065
14,Inverloch,145.5223269,-38.49547269
14,Inverloch,145.857404,-38.20824065
14,Inverloch,145.7592546,-38.87027218
14,Inverloch,145.2670191,-38.80045598
14,Inverloch,146.1471593,-38.432168
14,Inverloch,146.2241373,-38.23665266
14,Inverloch,145.7561271,-38.91419954
14,Inverloch,145.7180517,-38.19076609
14,Inverloch,145.7554914,-38.35853334
14,Inverloch,145.9050117,-38.30956729
14,Inverloch,145.4769833,-38.57147619
14,Inverloch,145.9379079,-38.29147132
14,Inverloch,145.5030727,-38.19901961
14,Lakes Entrance,147.5089273,-37.80014636
14,Lakes Entrance,148.4591076,-38.26943672
14,Lakes Entrance,148.251599,-37.46484918
14,Lakes Entrance,148.1430081,-37.45021307
14,Lakes Entrance,147.9168074,-37.44514377
14,Lakes Entrance,147.8454323,-38.28550506
14,Lakes Entrance,147.6692057,-38.00889389
14,Lakes Entrance,148.2490845,-37.43906686
14,Lakes Entrance,147.7985117,-38.2825483
14,Lakes Entrance,147.6902046,-37.79285577
14,Lakes Entrance,147.880307,-37.84627985
14,Lakes Entrance,147.6858959,-37.43870237
14,Lakes Entrance,147.721354,-38.03041905
14,Lakes Entrance,147.8127186,-38.38067018
14,Lakes Entrance,147.6713908,-38.28722755
14,Lakes Entrance,147.9700469,-38.28107749
14,Lakes Entrance,147.9511478,-37.55126387
14,Lakes Entrance,147.5251681,-37.88657181
14,Lakes Entrance,148.3930205,-37.60636296
14,Lakes Entrance,148.3617505,-37.81882065
14,Lakes Entrance,147.576964,-37.88902149
14,Lakes Entrance,148.1330052,-37.88318499
14,Lakes Entrance,147.81903,-38.21598766
14,Lakes Entrance,148.0746234,-38.20879576
14,Lakes Entrance,147.854394,-37.77535372
14,Lakes Entrance,148.3185994,-37.42170314
14,Lakes Entrance,147.8033443,-38.2042412
14,Lakes Entrance,148.4125026,-37.65289054
14,Lakes Entrance,147.9128046,-38.35098997
14,Lakes Entrance,148.2232871,-37.43561911
14,Lorn,144.1311326,-38.15223485
14,Lorn,143.9254332,-39.01530207
14,Lorn,144.3652922,-38.5788912
14,Lorn,143.954572,-38.63257191
14,Lorn,143.9413893,-38.82334566
14,Lorn,144.2699098,-38.14264447
14,Lorn,143.7339748,-38.7682498
14,Lorn,144.228952,-38.68452871
14,Lorn,143.5938612,-38.65837994
14,Lorn,144.114485,-38.51616097
14,Lorn,144.2511971,-38.78592975
14,Lorn,144.0154436,-38.12579302
14,Lorn,143.8641072,-38.79567889
14,Lorn,144.4599996,-38.59376601
14,Lorn,143.641065,-38.50437161
14,Lorn,144.1789437,-38.49922111
14,Lorn,144.3354583,-38.21123245
14,Lorn,144.2494916,-38.51342332
14,Lorn,143.6301849,-38.26023507
14,Lorn,143.668871,-38.47877192
14,Lorn,144.1641159,-38.19181684
14,Lorn,144.1969642,-38.60897618
14,Lorn,144.4506179,-38.78705001
14,Lorn,143.5420331,-38.60939983
14,Lorn,143.9072239,-38.05754189
14,Lorn,143.7685281,-38.5165138
14,Lorn,144.1715449,-38.20694298
14,Lorn,144.1112843,-38.2322375
14,Lorn,143.9941762,-38.29836536
14,Lorn,144.2660586,-38.2166426
14,Macedon,-77.45881344,42.82144988
14,Macedon,-77.59668874,42.82382679
14,Macedon,-77.4450519,42.96737053
14,Macedon,-77.09113114,43.10991949
14,Macedon,-77.47484169,42.63423334
14,Macedon,-77.3527397,43.30986699
14,Macedon,-77.15694447,42.64689835
14,Macedon,-76.93047585,42.97614582
14,Macedon,-77.4498093,43.01749283
14,Macedon,-77.40103772,42.95953897
14,Macedon,-77.1695536,43.52387858
14,Macedon,-77.71815589,42.81375606
14,Macedon,-77.12518002,42.89333625
14,Macedon,-77.15157559,42.62938618
14,Macedon,-77.07544376,43.14012259
14,Macedon,-76.9904071,43.33148342
14,Macedon,-76.8966774,42.5840395
14,Macedon,-76.9355994,43.08693137
14,Macedon,-77.29390228,43.19547491
14,Macedon,-77.4875689,43.3093864
14,Macedon,-77.10395506,42.98357294
14,Macedon,-77.23949372,42.72661327
14,Macedon,-77.27355726,42.92374708
14,Macedon,-77.31334782,43.38931612
14,Macedon,-76.82399808,42.87206675
14,Macedon,-77.74549152,42.80633178
14,Macedon,-77.28659438,43.27620286
14,Macedon,-77.11446727,43.49176278
14,Macedon,-77.08818508,42.97692717
14,Macedon,-77.09812999,43.22304118
14,Mayfield,-88.98072179,36.76693764
14,Mayfield,-88.53871691,36.84697334
14,Mayfield,-88.43027827,36.4062035
14,Mayfield,-88.33235854,36.34871991
14,Mayfield,-88.75981691,37.07167076
14,Mayfield,-88.75053049,37.01439567
14,Mayfield,-88.29312008,36.34590122
14,Mayfield,-89.05341538,36.63544672
14,Mayfield,-88.2776034,36.41136987
14,Mayfield,-88.95581273,37.03896494
14,Mayfield,-88.83979444,36.42175433
14,Mayfield,-88.99499976,36.97283226
14,Mayfield,-88.62532496,37.04629008
14,Mayfield,-88.75784197,36.94985286
14,Mayfield,-89.07961981,36.45153758
14,Mayfield,-88.29322541,37.10300324
14,Mayfield,-88.47824755,36.7001888
14,Mayfield,-88.19671544,36.45669305
14,Mayfield,-88.21564988,36.37576931
14,Mayfield,-89.03769035,37.19247143
14,Mayfield,-89.05448885,37.1701336
14,Mayfield,-88.38945586,36.27834054
14,Mayfield,-88.20759285,36.73652908
14,Mayfield,-88.69811104,36.71293566
14,Mayfield,-88.26587478,36.75543975
14,Mayfield,-88.33850919,36.5362568
14,Mayfield,-89.11346705,36.34089843
14,Mayfield,-88.22568293,37.209456
14,Mayfield,-88.61229506,36.99434422
14,Mayfield,-88.94068338,36.42947242
14,Middleton Beach,117.697685,-34.5722922
14,Middleton Beach,118.0766948,-35.39998011
14,Middleton Beach,118.1479699,-35.15612565
14,Middleton Beach,117.6274659,-34.59263349
14,Middleton Beach,118.3596728,-34.86788003
14,Middleton Beach,117.9178954,-35.36671351
14,Middleton Beach,117.8220528,-35.25259475
14,Middleton Beach,117.4543732,-35.21130102
14,Middleton Beach,117.7814922,-34.86854222
14,Middleton Beach,117.5120568,-34.65304992
14,Middleton Beach,118.3672439,-35.50758254
14,Middleton Beach,117.8751334,-35.3365852
14,Middleton Beach,118.1596474,-34.98988464
14,Middleton Beach,117.8755298,-35.46900866
14,Middleton Beach,118.015372,-34.6385203
14,Middleton Beach,117.6980823,-35.24439536
14,Middleton Beach,117.8278377,-35.09932534
14,Middleton Beach,117.4759195,-34.57395099
14,Middleton Beach,117.6343401,-34.65622687
14,Middleton Beach,117.4435338,-35.32916151
14,Middleton Beach,117.8318921,-34.83064154
14,Middleton Beach,117.6852728,-34.99333631
14,Middleton Beach,118.3042522,-34.61837963
14,Middleton Beach,117.9455265,-35.40396259
14,Middleton Beach,118.178581,-34.844234
14,Middleton Beach,118.3576941,-35.51409269
14,Middleton Beach,117.5637237,-35.11988959
14,Middleton Beach,118.0953947,-35.15792019
14,Middleton Beach,117.751493,-34.63137181
14,Middleton Beach,118.100276,-35.15108323
14,Montville,-74.03583161,41.36862309
14,Montville,-74.12901304,41.35639229
14,Montville,-74.40540998,41.17933509
14,Montville,-74.45863807,40.8212482
14,Montville,-74.83775192,40.64148206
14,Montville,-74.44153934,40.72965556
14,Montville,-74.64751651,40.86817486
14,Montville,-74.1100698,40.48603915
14,Montville,-74.45721561,40.95384604
14,Montville,-73.99508684,41.141314
14,Montville,-74.57237841,41.28748485
14,Montville,-74.12727779,41.21063228
14,Montville,-74.49463981,40.81914578
14,Montville,-74.85124672,40.56087583
14,Montville,-74.73142492,40.52282396
14,Montville,-73.90595379,40.61051983
14,Montville,-74.29127124,40.56886429
14,Montville,-74.24919534,40.41738708
14,Montville,-74.66249002,41.38098185
14,Montville,-74.74655215,40.98241625
14,Montville,-74.43766567,41.21290503
14,Montville,-74.13677183,40.63151584
14,Montville,-74.43562726,41.27498829
14,Montville,-74.63441121,40.77581858
14,Montville,-74.77212071,40.73689693
14,Montville,-74.20506433,41.01165843
14,Montville,-74.8457978,40.83615506
14,Montville,-74.84462101,40.9364236
14,Montville,-74.30451412,40.7660076
14,Montville,-74.57022973,40.63237364
14,Palm Cove,146.0598738,-16.26101435
14,Palm Cove,145.2265545,-16.54014093
14,Palm Cove,145.8799626,-16.32931396
14,Palm Cove,146.0967893,-16.41991835
14,Palm Cove,145.9284533,-16.87339177
14,Palm Cove,145.7319455,-17.11659909
14,Palm Cove,145.3014098,-16.72120445
14,Palm Cove,146.0501872,-16.29718002
14,Palm Cove,145.4078657,-16.53235138
14,Palm Cove,145.2034458,-17.09159472
14,Palm Cove,145.887128,-16.48291765
14,Palm Cove,145.4532645,-16.97032322
14,Palm Cove,146.0469612,-16.87464533
14,Palm Cove,145.201,-16.62080568
14,Palm Cove,145.6411182,-16.37453346
14,Palm Cove,145.6556203,-16.67179312
14,Palm Cove,145.4748417,-16.46827265
14,Palm Cove,145.5843041,-16.7785142
14,Palm Cove,145.7930176,-16.24434526
14,Palm Cove,145.611151,-17.22055563
14,Palm Cove,145.8332573,-16.73944615
14,Palm Cove,145.2853881,-16.29261238
14,Palm Cove,145.6671801,-16.25031048
14,Palm Cove,145.5335805,-16.37148249
14,Palm Cove,146.0822031,-17.21015136
14,Palm Cove,145.4643135,-16.67088027
14,Palm Cove,146.0699538,-16.3463516
14,Palm Cove,145.6887344,-16.64244396
14,Palm Cove,146.1244551,-16.30132928
14,Palm Cove,146.1531685,-16.57921561
14,Paynesville,147.7173251,-37.45132663
14,Paynesville,148.0116406,-38.1527139
14,Paynesville,147.2730124,-38.3703039
14,Paynesville,148.1330057,-37.45133231
14,Paynesville,147.4538067,-37.54688874
14,Paynesville,147.8366193,-37.65118517
14,Paynesville,147.5419429,-37.61691844
14,Paynesville,147.6115179,-37.51130934
14,Paynesville,147.2226341,-38.23663306
14,Paynesville,147.2572772,-38.29315092
14,Paynesville,147.9525853,-37.77380791
14,Paynesville,147.3313109,-38.10811598
14,Paynesville,147.9120736,-37.80804075
14,Paynesville,147.7870204,-37.82936319
14,Paynesville,147.9751875,-37.52645213
14,Paynesville,147.8707284,-38.3942145
14,Paynesville,148.0846059,-37.45151215
14,Paynesville,147.868162,-37.89708666
14,Paynesville,147.9248445,-37.72985787
14,Paynesville,147.3163727,-37.8958499
14,Paynesville,147.3546157,-37.45521051
14,Paynesville,147.8884177,-38.38354918
14,Paynesville,147.2259855,-38.3335943
14,Paynesville,148.0787321,-37.80355642
14,Paynesville,148.1160765,-38.18254006
14,Paynesville,147.4256257,-37.93065872
14,Paynesville,147.7941318,-37.71333828
14,Paynesville,147.4936921,-37.65461378
14,Paynesville,147.745064,-38.02270666
14,Paynesville,148.0556313,-37.88615212
14,Penola,140.5018161,-37.28956924
14,Penola,140.49617,-37.02932929
14,Penola,140.5105926,-36.89625615
14,Penola,140.9486063,-37.20613458
14,Penola,141.1874917,-37.71418342
14,Penola,141.3032546,-37.29743569
14,Penola,140.4624471,-37.68645636
14,Penola,140.8937189,-37.25818577
14,Penola,140.9482461,-37.27070533
14,Penola,140.8340579,-37.56627284
14,Penola,140.8489811,-37.5938039
14,Penola,140.6424927,-37.77548929
14,Penola,141.2913663,-36.95637534
14,Penola,140.7002525,-37.59078917
14,Penola,140.6074431,-37.3368433
14,Penola,140.8054496,-36.92763451
14,Penola,140.541443,-37.09905013
14,Penola,141.0377218,-37.49447546
14,Penola,140.5028753,-37.68637035
14,Penola,141.2144966,-37.03180452
14,Penola,140.7382741,-37.56947648
14,Penola,140.5554566,-36.96859464
14,Penola,140.7894437,-37.16921456
14,Penola,141.1239197,-37.8658925
14,Penola,140.95854,-37.86160357
14,Penola,141.0150202,-36.98723014
14,Penola,141.0185769,-37.72485936
14,Penola,140.9299153,-37.41725387
14,Penola,140.9528345,-37.5384011
14,Penola,141.2711678,-37.20656021
14,Phillip Island,145.1512964,-38.78580141
14,Phillip Island,144.988591,-38.70447886
14,Phillip Island,145.6225162,-38.42305129
14,Phillip Island,144.9552737,-38.26886327
14,Phillip Island,145.4451328,-38.83278009
14,Phillip Island,145.5492403,-38.94250566
14,Phillip Island,145.1178629,-38.50605615
14,Phillip Island,145.0822002,-38.08634754
14,Phillip Island,145.0261963,-38.49347189
14,Phillip Island,144.8081182,-38.38183281
14,Phillip Island,144.7375723,-37.9888559
14,Phillip Island,145.1735251,-38.97634645
14,Phillip Island,145.6445441,-38.02746592
14,Phillip Island,145.1487484,-38.97501723
14,Phillip Island,145.7210353,-38.92375568
14,Phillip Island,145.6181022,-38.59818749
14,Phillip Island,145.3214884,-38.0444856
14,Phillip Island,145.2035228,-38.52701429
14,Phillip Island,145.1438135,-38.49466345
14,Phillip Island,145.4764705,-38.89101635
14,Phillip Island,145.0435944,-38.39429248
14,Phillip Island,145.0038005,-38.64885512
14,Phillip Island,144.8211122,-38.80543056
14,Phillip Island,145.1413823,-38.86325379
14,Phillip Island,145.6082309,-38.84839845
14,Phillip Island,145.6186944,-38.6321167
14,Phillip Island,145.2871599,-38.88754677
14,Phillip Island,145.0288603,-38.01218081
14,Phillip Island,145.3899688,-38.017966
14,Phillip Island,145.4478514,-38.74763876
14,Tanunda,138.51725,-34.2004044
14,Tanunda,139.2137177,-34.97592308
14,Tanunda,138.7395309,-34.53691856
14,Tanunda,139.3798585,-34.47276813
14,Tanunda,139.0923036,-34.12128857
14,Tanunda,139.0438362,-34.94113907
14,Tanunda,138.5863871,-34.51971085
14,Tanunda,138.9329545,-34.96278079
14,Tanunda,139.0832795,-34.19391149
14,Tanunda,138.472561,-34.51642961
14,Tanunda,138.6943241,-34.40628249
14,Tanunda,138.8167964,-34.73653588
14,Tanunda,138.5240999,-34.3061257
14,Tanunda,138.8407416,-34.42378873
14,Tanunda,139.0765643,-34.70888107
14,Tanunda,139.000239,-34.43499837
14,Tanunda,138.491259,-34.94218079
14,Tanunda,138.5314692,-34.28626604
14,Tanunda,139.3423896,-34.08578438
14,Tanunda,138.7758485,-34.74897716
14,Tanunda,138.6444514,-34.074343
14,Tanunda,138.9423156,-34.44901031
14,Tanunda,138.5397505,-34.04421513
14,Tanunda,139.1505702,-34.38554245
14,Tanunda,139.4415916,-34.3274265
14,Tanunda,138.8280947,-34.70063437
14,Tanunda,138.5829083,-34.26652623
14,Tanunda,139.3626517,-34.68829999
14,Tanunda,138.6823524,-34.86123406
14,Tanunda,139.1497282,-34.66519497
14,Trentham East,144.5599411,-37.49705041
14,Trentham East,144.2991376,-37.02942693
14,Trentham East,144.8618243,-37.17866545
14,Trentham East,143.9262462,-37.60298969
14,Trentham East,144.213738,-37.74861579
14,Trentham East,144.7083101,-37.50437681
14,Trentham East,144.000688,-37.28844691
14,Trentham East,144.764738,-37.50166536
14,Trentham East,144.0846668,-37.5826858
14,Trentham East,144.5846872,-36.92457402
14,Trentham East,143.9113377,-37.48850438
14,Trentham East,144.3380983,-37.8648479
14,Trentham East,144.4716103,-37.78353816
14,Trentham East,144.3932695,-37.72538012
14,Trentham East,144.5098964,-37.58848522
14,Trentham East,144.7990156,-37.74142015
14,Trentham East,144.4872169,-37.3313297
14,Trentham East,144.0172172,-37.25301633
14,Trentham East,144.2374619,-37.8637141
14,Trentham East,144.5849135,-37.84286747
14,Trentham East,144.4119097,-37.44142674
14,Trentham East,144.49205,-37.34974628
14,Trentham East,144.4486178,-37.11919737
14,Trentham East,144.2056428,-37.71537543
14,Trentham East,144.7974221,-37.44137
14,Trentham East,144.7459035,-37.85585848
14,Trentham East,144.8224987,-37.00134484
14,Trentham East,144.316125,-37.07869266
14,Trentham East,144.4164186,-37.4114415
14,Trentham East,144.5549398,-36.9904199
14,Victor Harbor,138.2094585,-35.8329362
14,Victor Harbor,138.5403951,-35.9057209
14,Victor Harbor,138.4890618,-35.75592372
14,Victor Harbor,138.9654893,-35.75682731
14,Victor Harbor,138.2001144,-35.88925847
14,Victor Harbor,139.0931424,-35.21950721
14,Victor Harbor,138.7644272,-35.11940938
14,Victor Harbor,139.0445643,-35.48244047
14,Victor Harbor,138.3750041,-35.4113117
14,Victor Harbor,139.0194244,-35.08463782
14,Victor Harbor,138.3126698,-35.86719093
14,Victor Harbor,138.2891621,-35.34303888
14,Victor Harbor,138.659106,-36.00956254
14,Victor Harbor,139.0659286,-35.82249773
14,Victor Harbor,138.840105,-35.79393119
14,Victor Harbor,138.9601117,-35.96400863
14,Victor Harbor,139.1011728,-35.89557702
14,Victor Harbor,138.4436878,-35.87889689
14,Victor Harbor,138.9776605,-35.32736523
14,Victor Harbor,139.0892657,-35.5501294
14,Victor Harbor,138.7667262,-35.51500681
14,Victor Harbor,138.7584015,-35.30289327
14,Victor Harbor,138.2661984,-35.16474215
14,Victor Harbor,138.3664767,-35.75150713
14,Victor Harbor,138.295516,-35.63809608
14,Victor Harbor,139.0568269,-36.03366586
14,Victor Harbor,138.8568812,-35.54711076
14,Victor Harbor,138.3249749,-35.99112011
14,Victor Harbor,138.4340085,-35.51874061
14,Victor Harbor,138.3330782,-35.46683564
30,Brasília,-47.66852685,-15.75547415
30,Brasília,-48.34476627,-15.77397653
30,Brasília,-48.21478222,-15.85120237
30,Brasília,-47.76206879,-15.477749
30,Brasília,-48.02171803,-15.68629262
30,Brasília,-48.00210828,-15.518211
30,Brasília,-48.124956,-15.79652204
30,Brasília,-47.5401517,-15.37834123
30,Brasília,-47.63322555,-15.35614325
30,Brasília,-48.24554238,-16.0645644
30,Brasília,-47.82481032,-15.86992242
30,Brasília,-47.92168303,-16.15598833
30,Brasília,-48.16931661,-15.31233785
30,Brasília,-48.23447898,-15.46213826
30,Brasília,-47.51215972,-15.85450391
30,Brasília,-48.1954947,-15.41069272
30,Brasília,-47.51225628,-15.44795211
30,Brasília,-47.48477896,-16.06501708
30,Brasília,-47.76692135,-15.55592375
30,Brasília,-47.58749137,-16.02999542
30,Brasília,-47.94832895,-15.30071281
30,Brasília,-47.51997435,-15.91202101
30,Brasília,-48.04411537,-15.36574156
30,Brasília,-47.71685264,-16.19461662
30,Brasília,-47.5738879,-15.98968267
30,Brasília,-48.17136023,-15.81341608
30,Brasília,-48.0698247,-15.44804028
30,Brasília,-47.86234797,-15.60656171
30,Brasília,-47.75441668,-15.67868259
30,Brasília,-48.12059933,-16.16400777
30,Rio de Janeiro,-42.95044618,-22.67289053
30,Rio de Janeiro,-43.50114731,-22.73051802
30,Rio de Janeiro,-42.96919312,-22.68494967
30,Rio de Janeiro,-43.32007076,-22.81987744
30,Rio de Janeiro,-43.47175525,-22.80458534
30,Rio de Janeiro,-43.26644179,-23.28485116
30,Rio de Janeiro,-43.03024521,-22.76817914
30,Rio de Janeiro,-42.81846478,-22.80686832
30,Rio de Janeiro,-42.81547385,-22.41438512
30,Rio de Janeiro,-43.32183637,-22.84983687
30,Rio de Janeiro,-43.09859558,-22.48252314
30,Rio de Janeiro,-43.65149451,-23.30860842
30,Rio de Janeiro,-43.65485576,-22.91964732
30,Rio de Janeiro,-43.14934446,-23.06883729
30,Rio de Janeiro,-43.68889407,-22.85878366
30,Rio de Janeiro,-42.95429524,-22.80732521
30,Rio de Janeiro,-43.66473017,-22.98248048
30,Rio de Janeiro,-43.50025623,-23.39713381
30,Rio de Janeiro,-43.05313503,-22.76763906
30,Rio de Janeiro,-43.29860304,-22.41878476
30,Rio de Janeiro,-43.61983669,-23.10035595
30,Rio de Janeiro,-43.44313051,-23.33583858
30,Rio de Janeiro,-42.85698112,-23.16385813
30,Rio de Janeiro,-43.514013,-22.50576598
30,Rio de Janeiro,-42.81415738,-22.88712801
30,Rio de Janeiro,-43.57944771,-22.85382521
30,Rio de Janeiro,-42.84149576,-22.86741418
30,Rio de Janeiro,-42.72081197,-23.2206132
30,Rio de Janeiro,-43.29913411,-22.67293238
30,Rio de Janeiro,-43.36961679,-23.1213211
30,Sao Paulo ,-46.32048141,-23.64559614
30,Sao Paulo ,-46.29483636,-23.2358344
30,Sao Paulo ,-46.61112443,-23.14971565
30,Sao Paulo ,-46.82927537,-23.2533083
30,Sao Paulo ,-46.61931813,-23.79960982
30,Sao Paulo ,-46.87902665,-23.87890805
30,Sao Paulo ,-46.24235814,-23.92856403
30,Sao Paulo ,-46.44337307,-23.03422627
30,Sao Paulo ,-46.63886753,-23.18573339
30,Sao Paulo ,-46.19065243,-23.18375002
30,Sao Paulo ,-46.67469422,-23.0672656
30,Sao Paulo ,-46.6550605,-23.92146118
