Driver_Id,Order_Id,Order_Latitude,Order_Longitude,Order_Time,Restaurant_Id,Restaurant_Latitude,Restaurant_Longitude,_id
611f957756a6a3e93927b474,61184a208c61f86620862a83,41.63134460627702,-91.52740464623318,2021-01-01 10:01:22,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b51ed
611f957656a6a3e93927b457,61184a208c61f86620862a83,41.678096424288526,-91.53766256878174,2021-01-01 22:25:31,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b51ee
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.65798703002259,-91.53521418601053,2021-01-01 23:04:54,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b51ef
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.64979926051831,-91.5369131250437,2021-01-01 11:24:02,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b51f0
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.670522816804244,-91.55336658810546,2021-01-01 17:21:46,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b51f1
611f957656a6a3e93927b45b,61184a208c61f86620862a83,41.671924137661975,-91.51808155053799,2021-01-01 23:01:36,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b51f2
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.63925062446003,-91.53153001356516,2021-01-01 09:10:04,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b51f3
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.65860033248917,-91.53453992599341,2021-01-01 15:37:34,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b51f4
611f957656a6a3e93927b45e,61184a208c61f86620862a83,41.67151290010614,-91.53178874513397,2021-01-01 23:56:37,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b51f5
611f957656a6a3e93927b45f,61184a208c61f86620862a82,41.64047696819808,-91.4959751946378,2021-01-01 07:21:17,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b51f6
611f957656a6a3e93927b460,61184a208c61f86620862a82,41.65717050684946,-91.51064936457698,2021-01-01 10:49:47,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b51f7
611f957656a6a3e93927b461,61184a208c61f86620862a83,41.681322634760306,-91.53990648293829,2021-01-01 11:48:04,17316381,41.661,-91.5341,6120e740f0cbe23cef9b51f8
611f957656a6a3e93927b462,61184a208c61f86620862a82,41.687675642933364,-91.55209582465106,2021-01-01 07:35:50,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b51f9
611f957656a6a3e93927b463,61184a208c61f86620862a83,41.6249255431671,-91.54720910754985,2021-01-01 09:36:30,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b51fa
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.66777857554482,-91.56455435024353,2021-01-01 14:37:55,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b51fb
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.62425631630031,-91.55848588219351,2021-01-01 20:39:07,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b51fc
611f957656a6a3e93927b466,61184a208c61f86620862a82,41.67401145202194,-91.5062688135249,2021-01-01 20:37:52,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b51fd
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.66034583411573,-91.55755933916217,2021-01-01 11:33:04,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b51fe
611f957656a6a3e93927b468,61184a208c61f86620862a82,41.696098484064166,-91.50178530853415,2021-01-01 12:20:54,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b51ff
611f957656a6a3e93927b469,61184a208c61f86620862a83,41.62489505009352,-91.55170098493592,2021-01-01 12:04:33,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5200
611f957756a6a3e93927b46a,61184a208c61f86620862a82,41.62494662390343,-91.51648949772648,2021-01-01 12:51:43,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5201
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.67211619430669,-91.5601622777816,2021-01-01 09:17:19,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5202
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.6259044415337,-91.51830718743071,2021-01-01 15:00:46,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b5203
611f957756a6a3e93927b46d,61184a208c61f86620862a82,41.68126542325897,-91.52962023962795,2021-01-01 07:55:26,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b5204
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.683635863853205,-91.53853851440816,2021-01-01 10:26:26,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b5205
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.62915109075572,-91.53139146288551,2021-01-01 09:35:36,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b5206
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.67249239863883,-91.552603346212,2021-01-01 13:48:48,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5207
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.64319392065758,-91.56417337372974,2021-01-01 14:35:56,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b5208
611f957756a6a3e93927b472,61184a208c61f86620862a83,41.641131021420506,-91.5355435293,2021-01-01 20:09:33,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5209
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.67383173620888,-91.53592634947856,2021-01-01 23:18:39,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b520a
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.64558434566445,-91.5339651640356,2021-01-01 08:23:16,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b520b
611f957656a6a3e93927b457,61184a208c61f86620862a83,41.64017216769481,-91.5645982700135,2021-01-01 07:21:35,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b520c
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.64708409006186,-91.51282128869218,2021-01-01 23:55:45,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b520d
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.636096266221045,-91.50846808132057,2021-01-01 23:11:05,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b520e
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.66983218824504,-91.50373191181512,2021-01-01 21:56:15,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b520f
611f957656a6a3e93927b45b,61184a208c61f86620862a83,41.68157000629616,-91.54749660657211,2021-01-01 13:01:57,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5210
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.62455373648148,-91.52342408529987,2021-01-01 11:37:50,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b5211
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.65316611239335,-91.50590855343032,2021-01-01 22:46:27,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5212
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.648306538475985,-91.52132306762293,2021-01-01 07:46:46,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b5213
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.649373878131286,-91.53375556815524,2021-01-01 17:06:18,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b5214
611f957656a6a3e93927b460,61184a208c61f86620862a83,41.651232093419495,-91.55120426248301,2021-01-01 18:41:52,17316751,41.663849,-91.531414,6120e740f0cbe23cef9b5215
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.653029939545455,-91.52393700025837,2021-01-01 21:18:03,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b5216
611f957656a6a3e93927b462,61184a208c61f86620862a82,41.651410724559604,-91.50126682866201,2021-01-01 16:09:48,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5217
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.648175712903765,-91.56702929484989,2021-01-01 22:44:59,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5218
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.631108851579825,-91.52372394763816,2021-01-01 21:39:56,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5219
611f957656a6a3e93927b465,61184a208c61f86620862a83,41.631095423321376,-91.51009448114837,2021-01-01 16:39:10,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b521a
611f957656a6a3e93927b466,61184a208c61f86620862a82,41.681749550564895,-91.54917277555923,2021-01-01 16:00:19,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b521b
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.66757335889592,-91.55828666832281,2021-01-01 11:54:37,17316603,42.0331,-91.5995,6120e740f0cbe23cef9b521c
611f957656a6a3e93927b468,61184a208c61f86620862a82,41.68065635154582,-91.5311647070253,2021-01-01 17:44:51,17316038,42.01,-91.6347,6120e740f0cbe23cef9b521d
611f957656a6a3e93927b469,61184a208c61f86620862a83,41.65369865411113,-91.50892250212627,2021-01-01 23:27:52,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b521e
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.68394483926476,-91.49944482095603,2021-01-01 10:28:50,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b521f
611f957756a6a3e93927b46b,61184a208c61f86620862a83,41.66715889720806,-91.55068838854957,2021-01-01 18:43:52,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b5220
611f957756a6a3e93927b46c,61184a208c61f86620862a83,41.65205286262125,-91.54829488221945,2021-01-01 20:01:25,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b5221
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.686400144297274,-91.5271411317187,2021-01-01 20:15:40,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5222
611f957756a6a3e93927b46e,61184a208c61f86620862a82,41.65862502677543,-91.52147345376657,2021-01-01 09:26:59,17316603,42.0331,-91.5995,6120e740f0cbe23cef9b5223
611f957756a6a3e93927b46f,61184a208c61f86620862a82,41.657793557131036,-91.511118340953,2021-01-01 17:40:43,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b5224
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.69337034222315,-91.51054013848221,2021-01-01 22:13:08,17316603,42.0331,-91.5995,6120e740f0cbe23cef9b5225
611f957756a6a3e93927b471,61184a208c61f86620862a83,41.662068771240676,-91.50192856180354,2021-01-01 16:16:12,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b5226
611f957756a6a3e93927b472,61184a208c61f86620862a82,41.65235238608264,-91.54223109377405,2021-01-01 07:37:12,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5227
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.65754153139605,-91.50289426994132,2021-01-01 07:45:49,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5228
611f957756a6a3e93927b474,61184a208c61f86620862a83,41.64171850815471,-91.50321567711896,2021-01-01 13:21:17,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b5229
611f957656a6a3e93927b457,61184a208c61f86620862a83,41.669177623747224,-91.49515010299555,2021-01-01 08:22:33,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b522a
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.629891066735034,-91.53883909499005,2021-01-01 13:00:46,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b522b
611f957656a6a3e93927b459,61184a208c61f86620862a82,41.68994230677236,-91.54493470424926,2021-01-01 07:25:25,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b522c
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.63091844420109,-91.52765066254743,2021-01-01 17:46:29,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b522d
611f957656a6a3e93927b45b,61184a208c61f86620862a82,41.69058143723497,-91.50815333261576,2021-01-01 19:07:17,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b522e
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.63485369833518,-91.53979988670903,2021-01-01 12:59:14,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b522f
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.66256262374217,-91.52398940138664,2021-01-01 13:42:42,17316751,41.663849,-91.531414,6120e740f0cbe23cef9b5230
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.67599895919023,-91.5512738481256,2021-01-01 08:20:52,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b5231
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.63333935871002,-91.56545284857407,2021-01-01 23:16:04,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5232
611f957656a6a3e93927b460,61184a208c61f86620862a82,41.62665917949569,-91.52033357772567,2021-01-01 10:42:37,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5233
611f957656a6a3e93927b461,61184a208c61f86620862a83,41.66337828116313,-91.56357971181421,2021-01-01 13:44:54,17316381,41.661,-91.5341,6120e740f0cbe23cef9b5234
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.65934349730606,-91.51600827675828,2021-01-01 18:11:43,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5235
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.66056077969918,-91.52479550945273,2021-01-01 17:56:05,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5236
611f957656a6a3e93927b464,61184a208c61f86620862a83,41.655027784471756,-91.53415342165465,2021-01-01 23:11:07,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5237
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.64645847914586,-91.5255306614426,2021-01-01 08:54:03,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b5238
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.65227718927829,-91.52117491007513,2021-01-01 15:55:20,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b5239
611f957656a6a3e93927b467,61184a208c61f86620862a83,41.67687983330305,-91.53228756781873,2021-01-01 18:01:49,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b523a
611f957656a6a3e93927b468,61184a208c61f86620862a82,41.67785773810933,-91.51188429503704,2021-01-01 11:38:28,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b523b
611f957656a6a3e93927b469,61184a208c61f86620862a82,41.640123425585706,-91.5314822219917,2021-01-01 12:39:02,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b523c
611f957756a6a3e93927b46a,61184a208c61f86620862a82,41.673841473841286,-91.49882048554112,2021-01-01 09:02:30,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b523d
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.631792149510446,-91.4977623178762,2021-01-01 22:49:20,17316603,42.0331,-91.5995,6120e740f0cbe23cef9b523e
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.68346130692075,-91.55759566724903,2021-01-01 21:20:11,17316381,41.661,-91.5341,6120e740f0cbe23cef9b523f
611f957756a6a3e93927b46d,61184a208c61f86620862a82,41.6969299753853,-91.53965868738935,2021-01-01 16:24:23,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5240
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.68279229477365,-91.51241941747632,2021-01-01 16:21:44,17316381,41.661,-91.5341,6120e740f0cbe23cef9b5241
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.66779349068457,-91.56112169299419,2021-01-01 12:39:59,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5242
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.656569035309715,-91.5269427914519,2021-01-01 10:04:46,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b5243
611f957756a6a3e93927b471,61184a208c61f86620862a83,41.67072030914244,-91.53891929759989,2021-01-01 16:29:17,17316802,41.667742,-91.482165,6120e740f0cbe23cef9b5244
611f957756a6a3e93927b472,61184a208c61f86620862a82,41.677631863204184,-91.52904927068307,2021-01-01 14:59:44,17316278,41.6685,-91.5687,6120e740f0cbe23cef9b5245
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.68293471838337,-91.52681138503871,2021-01-01 12:52:25,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b5246
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.66653139654297,-91.50382501521723,2021-01-01 08:17:59,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b5247
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.62981424542625,-91.54127613406905,2021-01-01 12:18:26,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5248
611f957656a6a3e93927b458,61184a208c61f86620862a82,41.639732795324655,-91.50431687416715,2021-01-01 15:55:46,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5249
611f957656a6a3e93927b459,61184a208c61f86620862a82,41.65389801265321,-91.50893716220739,2021-01-01 19:33:19,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b524a
611f957656a6a3e93927b45a,61184a208c61f86620862a82,41.64454794844833,-91.54851393234955,2021-01-01 19:42:10,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b524b
611f957656a6a3e93927b45b,61184a208c61f86620862a83,41.69634692559764,-91.50562211649552,2021-01-01 13:12:54,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b524c
611f957656a6a3e93927b45c,61184a208c61f86620862a82,41.634031166007915,-91.52212000398437,2021-01-01 18:40:15,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b524d
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.62930841763347,-91.54882615264698,2021-01-01 16:10:56,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b524e
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.62794912289947,-91.52711818069804,2021-01-01 09:20:51,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b524f
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.667818723122465,-91.50764163681703,2021-01-01 17:16:43,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5250
611f957656a6a3e93927b460,61184a208c61f86620862a83,41.63909208051056,-91.51397440323662,2021-01-01 14:19:43,17316278,41.6685,-91.5687,6120e740f0cbe23cef9b5251
611f957656a6a3e93927b461,61184a208c61f86620862a83,41.63168224216252,-91.5139850688584,2021-01-01 16:42:06,17316751,41.663849,-91.531414,6120e740f0cbe23cef9b5252
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.69774520901317,-91.51355777998296,2021-01-01 12:47:39,17316743,41.658691,-91.534302,6120e740f0cbe23cef9b5253
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.68654806112328,-91.50995884914883,2021-01-01 11:26:59,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b5254
611f957656a6a3e93927b464,61184a208c61f86620862a83,41.652369162526334,-91.52884940787186,2021-01-01 13:51:22,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b5255
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.69280216988328,-91.52855894115137,2021-01-01 12:31:38,17316208,42.0468,-91.6394,6120e740f0cbe23cef9b5256
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.67703317319369,-91.54923212135826,2021-01-01 08:41:56,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5257
611f957656a6a3e93927b467,61184a208c61f86620862a83,41.68187457817065,-91.56563357881403,2021-01-01 19:21:54,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b5258
611f957656a6a3e93927b468,61184a208c61f86620862a83,41.643862987925594,-91.4979054047466,2021-01-01 07:04:54,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b5259
611f957656a6a3e93927b469,61184a208c61f86620862a83,41.63784019924913,-91.54248689746687,2021-01-01 12:32:21,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b525a
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.651657339366835,-91.56685127802363,2021-01-01 11:33:42,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b525b
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.69131973984125,-91.51767402063552,2021-01-01 07:20:47,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b525c
611f957756a6a3e93927b46c,61184a208c61f86620862a83,41.67024319054674,-91.56324526222286,2021-01-01 19:22:10,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b525d
611f957756a6a3e93927b46d,61184a208c61f86620862a82,41.63094246853442,-91.49653929459066,2021-01-01 19:13:03,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b525e
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.69165823293619,-91.50520115922323,2021-01-01 07:26:07,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b525f
611f957756a6a3e93927b46f,61184a208c61f86620862a82,41.67574095735732,-91.5063213806395,2021-01-01 18:14:13,17316751,41.663849,-91.531414,6120e740f0cbe23cef9b5260
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.67891634713842,-91.51759221581118,2021-01-01 22:07:05,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5261
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.636684865461085,-91.50183959408459,2021-01-01 23:59:06,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b5262
611f957756a6a3e93927b472,61184a208c61f86620862a83,41.674745049340835,-91.500141189962,2021-01-01 08:37:42,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b5263
611f957756a6a3e93927b473,61184a208c61f86620862a82,41.64890214140301,-91.53304828319023,2021-01-01 23:07:45,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b5264
611f957756a6a3e93927b474,61184a208c61f86620862a83,41.653115963256916,-91.50235285292125,2021-01-01 16:45:22,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5265
611f957656a6a3e93927b457,61184a208c61f86620862a83,41.63299885081485,-91.51037476845893,2021-01-01 18:52:10,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5266
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.69627441186482,-91.51194173223278,2021-01-01 22:28:55,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b5267
611f957656a6a3e93927b459,61184a208c61f86620862a82,41.670474270761524,-91.51604917488018,2021-01-01 10:10:44,17316374,41.6648,-91.5314,6120e740f0cbe23cef9b5268
611f957656a6a3e93927b45a,61184a208c61f86620862a82,41.69235524672728,-91.56588344397721,2021-01-01 17:04:07,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b5269
611f957656a6a3e93927b45b,61184a208c61f86620862a83,41.64267897563821,-91.54131452907438,2021-01-01 12:15:52,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b526a
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.62765394262723,-91.50321813440004,2021-01-01 07:38:45,17316038,42.01,-91.6347,6120e740f0cbe23cef9b526b
611f957656a6a3e93927b45d,61184a208c61f86620862a83,41.65259261366478,-91.5541641795327,2021-01-01 20:12:13,17316449,41.6428,-91.5074,6120e740f0cbe23cef9b526c
611f957656a6a3e93927b45e,61184a208c61f86620862a83,41.64783698120565,-91.49923210740893,2021-01-01 19:56:47,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b526d
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.65721356826537,-91.55874634047568,2021-01-01 23:50:48,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b526e
611f957656a6a3e93927b460,61184a208c61f86620862a83,41.62553007136914,-91.5049464139074,2021-01-01 11:40:15,17316744,41.660982,-91.534424,6120e740f0cbe23cef9b526f
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.64791479739625,-91.5018760285249,2021-01-01 22:38:25,17316381,41.661,-91.5341,6120e740f0cbe23cef9b5270
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.675573190140035,-91.5359587886408,2021-01-01 19:49:26,17316751,41.663849,-91.531414,6120e740f0cbe23cef9b5271
611f957656a6a3e93927b463,61184a208c61f86620862a83,41.640107625248895,-91.56416686903353,2021-01-01 18:56:25,17316038,42.01,-91.6347,6120e740f0cbe23cef9b5272
611f957656a6a3e93927b464,61184a208c61f86620862a83,41.66231419417157,-91.56208882739642,2021-01-01 10:04:30,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b5273
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.63355789404198,-91.53616490347642,2021-01-01 18:32:43,17316233,42.0179,-91.6336,6120e740f0cbe23cef9b5274
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.67487404432601,-91.54867404007202,2021-01-01 23:54:37,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5275
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.629054544206916,-91.52131385238344,2021-01-01 23:26:56,17316381,41.661,-91.5341,6120e740f0cbe23cef9b5276
611f957656a6a3e93927b468,61184a208c61f86620862a83,41.64845786126976,-91.4967110503894,2021-01-01 10:23:44,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5277
611f957656a6a3e93927b469,61184a208c61f86620862a82,41.66274660707243,-91.54426237763451,2021-01-01 11:49:30,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b5278
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.67891524360849,-91.55856423813917,2021-01-01 21:21:38,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5279
611f957756a6a3e93927b46b,61184a208c61f86620862a83,41.647845964682986,-91.5624060356405,2021-01-01 11:58:53,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b527a
611f957756a6a3e93927b46c,61184a208c61f86620862a83,41.683492386974926,-91.55524997466199,2021-01-01 14:13:29,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b527b
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.687873638918774,-91.51051986208373,2021-01-01 09:24:01,17316038,42.01,-91.6347,6120e740f0cbe23cef9b527c
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.63911664955384,-91.50983589069307,2021-01-01 10:17:27,17316766,41.663751,-91.531093,6120e740f0cbe23cef9b527d
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.691606600014694,-91.5113236919047,2021-01-01 09:52:47,17316018,42.0249,-91.6224,6120e740f0cbe23cef9b527e
611f957756a6a3e93927b470,61184a208c61f86620862a83,41.63681509786177,-91.52849745927955,2021-01-01 15:18:16,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b527f
611f957756a6a3e93927b471,61184a208c61f86620862a83,41.66432581648567,-91.5556999336899,2021-01-01 18:02:20,17316603,42.0331,-91.5995,6120e740f0cbe23cef9b5280
611f957756a6a3e93927b472,61184a208c61f86620862a82,41.63260315963617,-91.49753452729705,2021-01-01 23:18:09,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5281
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.64009455758164,-91.50989704360421,2021-01-01 10:42:02,17316389,41.670466,-91.569767,6120e740f0cbe23cef9b5282
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.68760460984585,-91.52425269973585,2021-01-01 14:51:32,17315995,41.9748,-91.7148,6120e740f0cbe23cef9b5283
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.63295287518922,-91.53663345196479,2021-01-01 18:04:15,17316416,41.6625,-91.5318,6120e740f0cbe23cef9b5284
611f957656a6a3e93927b458,61184a208c61f86620862a82,41.66446610386133,-91.53521526235248,2021-01-01 21:51:37,17316201,41.9639,-91.7266,6120e740f0cbe23cef9b5285
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.652851364309626,-91.50168715641277,2021-01-01 21:59:38,17315883,42.0281,-91.6327,6120e740f0cbe23cef9b5286
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.62756818539058,-91.54012702337987,2021-01-01 09:31:21,17316771,42.0215347,-91.6499622,6120e740f0cbe23cef9b5287
